SubCat_URL,category,subcategory,img_url,number,number_url,name,code,date_range,options,quantity,rownumber
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373A11.gif,3734025700,/en/search/all?q=3734025700&qty=1,ROTOR ASSY,37340E,26.07.2016 - ...,ENGINE CAPACITY: 1600 CC - GAMMA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,(3731A1) AMS - W/O MICOM,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373A11.gif,373602B400,/en/search/all?q=373602B400&qty=1,RECTIFIER ASSY-GENERATOR,37367B,26.07.2016 - ...,ENGINE CAPACITY: 1600 CC - GAMMA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,(3731A1) AMS - W/O MICOM,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373A11.gif,3733825700,/en/search/all?q=3733825700&qty=4,BOLT-THROUGH,37338C,26.07.2016 - ...,ENGINE CAPACITY: 1600 CC - GAMMA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,(3731A1) AMS - W/O MICOM,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,1140410906K,/en/search/all?q=1140410906K&qty=1,BOLT,1140HO,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,374512A000,/en/search/all?q=374512A000&qty=1,GUIDE BOLT-FLANGE,28435B,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373002A900,/en/search/all?q=373002A900&qty=1,ALTERNATOR ASSY,37300E,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373302A900,/en/search/all?q=373302A900&qty=1,BRACKET ASSY-GENERATOR FRONT,37330A,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373502A900,/en/search/all?q=373502A900&qty=1,STATOR ASSY-GENERATOR,37350B,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373222A120,/en/search/all?q=373222A120&qty=1,PULLEY-GENERATOR,37321B,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373402A900,/en/search/all?q=373402A900&qty=1,ROTOR ASSY,37340E,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373702A900,/en/search/all?q=373702A900&qty=1,REGULATOR ASSY-GENERATOR,37370B,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373323C611,/en/search/all?q=373323C611&qty=3,SCREW,37332D,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,3pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373383C610,/en/search/all?q=373383C610&qty=4,BOLT-THROUGH,37338C,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,4pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,373622A900,/en/search/all?q=373622A900&qty=1,COVER,37390B,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373C11.gif,3737448500,/en/search/all?q=3737448500&qty=1,SCREW SET,37334A,26.07.2016 - 29.08.2018,ENGINE CAPACITY: 1600 CC - U2; ENGINE TYPE: DOHC - TCI; FUEL TYPE: DIESEL - DIESEL,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3746203280,/en/search/all?q=3746203280&qty=2,BOLT-FLANGE,37462D,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,2pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3746003300,/en/search/all?q=3746003300&qty=1,BRACKET-GENERATOR,37460,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,1140308286K,/en/search/all?q=1140308286K&qty=1,BOLT,1140GD,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3730003AA0,/en/search/all?q=3730003AA0&qty=1,GENERATOR ASSY,37300A,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,374513C000,/en/search/all?q=374513C000&qty=1,BOLT,37451A,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3735004950,/en/search/all?q=3735004950&qty=1,STATOR ASSY-GENERATOR,37350B,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3732204950,/en/search/all?q=3732204950&qty=1,PULLEY ASSY,37321D,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,3734004950,/en/search/all?q=3734004950&qty=1,ROTOR ASSY,37340E,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,373702E950,/en/search/all?q=373702E950&qty=1,BRUSH & REGULATOR ASSY,37370E,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,373323C610,/en/search/all?q=373323C610&qty=2,SCREW-FLANGE,37332,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,2pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,373383C610,/en/search/all?q=373383C610&qty=4,BOLT-THROUGH,37338C,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,4pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=13473&q=,ENGINE,ALTERNATOR,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/39-373D11.gif,373323C611,/en/search/all?q=373323C611&qty=1,SCREW,37332D,26.07.2016 - 25.10.2019,ENGINE CAPACITY: 1400 CC - KAPPA; ENGINE TYPE: DOHC - TCI/GDI; FUEL TYPE: GASOLINE - UNLEADED; TRANSAXLE: DCT - 7 SPEED 2WD,1pcs,23
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,1249305167E,/en/search/all?q=1249305167E&qty=12,T/SCREW-FLANGE HEAD,1249BD,26.07.2016 - 01.10.2017,,,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,86630G3010,/en/search/all?q=86630G3010&qty=1,BEAM ASSY-REAR BUMPER,86630F,01.10.2018 - 01.05.2019,,(0093C1) VEHICLE PACKAGE - SPORTS; (0101B7) MODEL YEAR PACKAGE - 18MY,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,86630G3710,/en/search/all?q=86630G3710&qty=1,BEAM ASSY-REAR BUMPER,86630F,01.05.2019 - ...,"ENGINE CAPACITY: 1600 CC - GAMMA; (0093C1) VEHICLE PACKAGE - SPORTS, (0101B7) MODEL YEAR PACKAGE - 18MY, (819HA1) SMART KEY-FR DR, (9248A2) RR R/R TYPE - SEPARATED, (9571A2) PARK'G ASSIST SYSTEM, (965GA2) REAR VIEW CAMERA SYSTEM - DYNAMIC GUIDEL",,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,86630G3700,/en/search/all?q=86630G3700&qty=1,BEAM ASSY-REAR BUMPER,86630F,01.10.2017 - 01.03.2018,"ENGINE CAPACITY: 1600 CC - GAMMA; ENGINE TYPE: DOHC - TCI/GDI; (0093C1) VEHICLE PACKAGE - SPORTS, (819HA1) SMART KEY-FR DR, (9248A2) RR R/R TYPE - SEPARATED, (9571A2) PARK'G ASSIST SYSTEM",,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,86630G3001,/en/search/all?q=86630G3001&qty=1,BEAM ASSY-REAR BUMPER,86630F,01.10.2018 - 01.05.2019,,(0093C1) VEHICLE PACKAGE - SPORTS; (0101B7) MODEL YEAR PACKAGE - 18MY; (819HA1) SMART KEY-FR DR,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,86630G3000,/en/search/all?q=86630G3000&qty=1,BEAM ASSY-REAR BUMPER,86630F,26.07.2016 - 01.10.2017,,,2
/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwH1yPXkkfSitL-GuuH9srbljYWPipaG8K-nruvkpOL95Imay97Iho_z8PXy8fe8vK605Pvil-S8vcHQ6Yn3r4qGlfK5zN2tuZmegPH-8_Lgz_y0soGViY2PjMne8pi2sraHkYiZ38LI9fyo8_cAAAAAMt2TRQ%3D%3D%24&vid=1850795737&gid=695&q=,TRIM,REAR BUMPER; 1,/assets/tesseract/assets/global/HYUNDAI202404/source/cat/2/H/KDOMPG317/86-86612.gif,95420F9100,/en/search/all?q=95420F9100&qty=1,ANTENNA ASSY-SMARTKEY,95420F,26.07.2016 - 01.10.2017,,,2
